036,"Tennis balls"                             ,"Sports and Games"  ,""                                                                     ,3,""                                ,""
037,"Rubber mallets"                           ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
038,"Shower caps"                              ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
039,"Whistles with lanyards"                   ,"Sports and Games"  ,""                                                                     ,3,""                                ,""
040,"Lanyards"                                 ,"Sports and Games"  ,""                                                                     ,3,""                                ,""
041,"Stopwatch"                                ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
042,"Outdoor play dodge ball set"              ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
043,"football"                                 ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
044,"Extension lead"                           ,"General"           ,"White, 2m"                                                            ,1,""                                ,""
045,"Extension lead"                           ,"General"           ,"10m, rollout"                                                         ,1,""                                ,""
046,"Wooden skittles set"                      ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
047,"Assorted waters ballons"                  ,"Sports and Games"  ,"In bags"                                                              ,3,""                                ,""
048,"Plastic cups"                             ,"General"           ,""                                                                     ,78,""                               ,""
049,"Weights to be filled with water"          ,"Sports and Games"  ,"white"                                                                ,4,""                                ,""
050,"Craft stuff"                              ,"Crafts"            ,"Blue and pick box, 80L"                                               ,1,""                                ,""
051,"Foil"                                     ,"crafts"            ,""                                                                     ,1,""                                ,""
052,"Groundsheets"                             ,"General"           ,"2m x 1m, blue"                                                        ,11,""                               ,"Crow Point,Woolacombe"
053,"Slippy slide"                             ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
054,"Medieval castle backdrop"                 ,"General"           ,"10m x 3m"                                                             ,1,""                                ,""
055,"Blue markers"                             ,"General"           ,""                                                                     ,10,""                               ,""
056,"Orange markers"                           ,"General"           ,""                                                                     ,10,""                               ,""
057,"yellow markers"                           ,"General"           ,""                                                                     ,10,""                               ,""
058,"White markers"                            ,"General"           ,""                                                                     ,10,""                               ,""
059,"Red markers"                              ,"General"           ,""                                                                     ,2,""                                ,""
060,"Black gazebo"                             ,"General"           ,"big"                                                                  ,1,""                                ,""
061,"Flask"                                    ,"General"           ,""                                                                     ,6,""                                ,""
062,"Body boards"                              ,"Sports and Games"  ,""                                                                     ,7,""                                ,""
063,"Shower caps"                              ,"Sports and Games"  ,""                                                                     ,5,""                                ,""
064,"Shuttle cocks"                            ,"Sports and Games"  ,"assorted colours"                                                     ,19,""                               ,""
065,"Hand pump"                                ,"Sports and Games"  ,"with football adaptor"                                                ,1,""                                ,""
066,"Cricket stumps"                           ,"Sports and Games"  ,"yellow, wooden"                                                       ,1,""                                ,""
067,"Mini american footballs"                  ,"Sports and Games"  ,""                                                                     ,4,""                                ,""
068,"Croquet set"                              ,"Sports and Games"  ,"6 hammers and balls"                                                  ,1,""                                ,""
069,"Soft american footballs"                  ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
070,"Deflated indoor football"                 ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
071,"Deflated outdoor football"                ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
072,"Volleyball"                               ,"Sports and Games"  ,"orange"                                                               ,1,""                                ,""
073,"Frisbee"                                  ,"Sports and Games"  ,"blue"                                                                 ,1,""                                ,""
074,"Party dust sheets"                        ,"General"           ,""                                                                     ,3,""                                ,""
075,"Cricket equipment"                        ,"Sports and Games"  ,"Yellow stumps, two cricket balls, 2 pairs of leg pads"                ,1,""                                ,""
076,"Rounders set"                             ,"Sports and Games"  ,"Ball, bat, stumps"                                                    ,1,""                                ,""
077,"Beach tennis bats"                        ,"Sports and Games"  ,""                                                                     ,4,""                                ,""
078,"Hand pump"                                ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
079,"Baseball bat"                             ,"Sports and Games"  ,"small, wooden"                                                        ,1,""                                ,""
080,"Plastic baseball bat"                     ,"Sports and Games"  ,"Large, blue"                                                          ,1,""                                ,""
081,"Black buckets"                            ,"General"           ,"15L"                                                                  ,14,""                               ,""
082,"Orange bucket"                            ,"General"           ,"15L"                                                                  ,1,""                                ,""
083,"Beach buckets"                            ,"Sports and Games"  ,"small"                                                                ,6, ""                               ,"Beach"
084,"Hose"                                     ,"General"           ,""                                                                     ,1,""                                ,""
085,"Fishing net"                              ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
086,"Spades"                                   ,"Sports and Games"  ,""                                                                     ,8,""                                ,""
087,"Clipboard"                                ,"General"           ,""                                                                     ,11,""                               ,""
088,"Plastic heavy weights"                    ,"Sports and Games"  ,""                                                                     ,4, ""                               ,"slip 'n' slide"
089,"Plastic kids tunnels"                     ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
090,"washing-up liquid"                        ,"Sports and Games"  ,"750ml"                                                                ,1,""                                ,""
091,"Volleyball"                               ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
092,"Foam oval ball"                           ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
093,"windbreaker"                              ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
094,"Diamond kite"                             ,"Sports and Games"  ,""                                                                     ,4,""                                ,""
095,"Extreme stunt kite"                       ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
096,"Large jenga"                              ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
097,"Plastic balls"                            ,"Sports and Games"  ,""                                                                     ,1,""                                ,"For ball pool"
098,"Whack a rat"                              ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
099,"Jumping frogs"                            ,"Sports and Games"  ,"Small tubes"                                                          ,2,""                                ,""
100,"Super soakers"                            ,"Sports and Games"  ,""                                                                     ,3,""                                ,""
101,"Massive super soaker"                     ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
102,"Water pistols"                            ,"Sports and Games"  ,""                                                                     ,5,""                                ,""
103,"Small yellow sponges"                     ,"Sports and Games"  ,""                                                                     ,49,""                               ,""
104,"Inflatable velcro dartboard"              ,"Sports and Games"  ,"with 3 balls"                                                         ,1,""                                ,""
105,"2 player table tennis set"                ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
106,"Pink rope"                                ,"Sports and Games"  ,"looks unused"                                                         ,1,""                                ,""
107,"White wool (1 ball)"                      ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
108,"Bendy wooden snakes"                      ,"Sports and Games"  ,""                                                                     ,6,""                                ,""
109,"Large inflatable fabric football"         ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
110,"Wild sling"                               ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
111,"Black wool (1 ball)"                      ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
112,"Table tennis bats"                        ,"Sports and Games"  ,""                                                                     ,6,""                                ,""
113,"Swimming caps"                            ,"Sports and Games"  ,"medium navy/white"                                                    ,6,""                                ,""
114,"Small trowel"                             ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
115,"Black eye masks"                          ,"Sports and Games"  ,""                                                                     ,4,""                                ,""
116,"Plastic swimming cap"                     ,"Sports and Games"  ,"yellow"                                                               ,1,""                                ,""
117,"yellow rope"                              ,"Sports and Games"  ,"10m"                                                                  ,1,""                                ,""
118,"red rope"                                 ,"Sports and Games"  ,"15m"                                                                  ,1,""                                ,""
119,"hockey set"                               ,"Sports and Games"  ,"24 sticks, 1 puck"                                                    ,1,""                                ,""
120,"Inflatable pirate ship"                   ,"General"           ,""                                                                     ,1,""                                ,""
121,"Inflatable sword"                         ,"General"           ,""                                                                     ,1,""                                ,""
122,"Inflatable binoculars"                    ,"General"           ,""                                                                     ,1,""                                ,""
123,"inflatable rings"                         ,"General"           ,""                                                                     ,2,""                                ,""
124,"inflatable beach ball"                    ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
125,"inflatable football"                      ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
126,"inflatable water cannon"                  ,"General"           ,""                                                                     ,1,""                                ,""
127,"Charcoal"                                 ,"Catering"          ,"2kg"                                                                  ,1,"Enough for one crow point trip"  ,""
128,"Large grey tarpaulin"                     ,"Sports and Games"  ,""                                                                     ,1,""                                ,"For water slide"
129,"Beach tennis bats"                        ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
130,"Large torch"                              ,"General"           ,""                                                                     ,1,""                                ,""
131,"Ordinance survey maps"                    ,"General"           ,"Bideford, Ilfracombe, Barnstaple, Exmoor, Taunton, Blackdown Hills"   ,6,""                                ,""
132,"All purpose extra strong glue"            ,"Maintenance"       ,"20ml"                                                                 ,1,""                                ,""
133,"Plastic dinasour stencil"                 ,"General"           ,""                                                                     ,1,""                                ,""
134,"Green plastic oval plates"                ,"General"           ,""                                                                     ,10,""                               ,""
135,"Football bibs"                            ,"Sports and Games"  ,"10 red, 10 blue"                                                      ,20,""                               ,""
136,"White spirit"                             ,"Maintenance"       ,"1.5 litres"                                                           ,1,""                                ,""
137,"Roof seal"                                ,"Maintenance"       ,"0.5litres"                                                            ,1,""                                ,""
138,"Black metal paint"                        ,"Maintenance"       ,"125ml"                                                                ,1,""                                ,""
139,"Green twine"                              ,"Maintenance"       ,""                                                                     ,1,""                                ,""
140,"Gazebo tent pegs"                         ,"Other"             ,""                                                                     ,50,""                               ,""
141,"White gloss paint"                        ,"Maintenance"       ,"750ml"                                                                ,null,""                             ,""
142,"Paintbrushes"                             ,"Maintenance"       ,"4 small, 4 medium, 4 large"                                           ,12, ""                              ,"For trailer"
143,"Large handmade 'more than gold' banner"   ,"General"           ,""                                                                     ,1,""                                ,""
144,"Large water carrier"                      ,"General"           ,""                                                                     ,1,""                                ,""
145,"Flag bunting"                             ,"General"           ,"40m"                                                                  ,1,""                                ,""
146,"More than gold/union jack bunting"        ,"General"           ,"10m"                                                                  ,1,""                                ,""
147,"Steam iron"                               ,"Cleaning"          ,""                                                                     ,1,""                                ,""
148,"Connect 4"                                ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
149,"Who's in the bag"                         ,"Sports and Games"  ,"one missing egg timer"                                                ,2,""                                ,""
150,"Lateral thinking - IQ challenge"          ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
151,"Dominoes"                                 ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
152,"Playing cards"                            ,"Sports and Games"  ,"red"                                                                  ,1,""                                ,""
153,"Labyrinth"                                ,"Sports and Games"  ,"no ball"                                                              ,1,""                                ,""
154,"Magic tricks"                             ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
155,"Battle ship and spare pegs"               ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
156,"Boggle"                                   ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
157,"Cranium"                                  ,"Sports and Games"  ,""                                                                     ,1,""                                ,""
158,"Parachute"                                ,"Sports and Games"  ,""                                                                     ,2,""                                ,""
